Counter_x	Image	class label	Myr	Viewpoint	# Bulges	Sep	Flux Ratio	Gini	M20	Concentration (C)	Asymmetry (A)	Clumpiness (S)	Sersic N	Shape Asymmetry (A_S)	Counter_y	$\Delta$PA	v_asym	s_asym	resids	\lambdare	$\epsilon$	A	$A_2$	deltapos	deltapos2	nspax	re	$\mu_V$	$\sigma_{V}$	skewvel	$h_{4,V}$	$\mu_{\sigma}$	$\sigma_{\sigma}$	skewsig	$h_{4,\sigma}$	$|h_{3,V}|$	$|h_{3,\sigma}|$	random
30	fg3_m12_iso0.5_rotated	0	0.05	6	1	0.0	0.0	0.5183404628725803	-1.7729644503213924	2.7014293345528477	-0.08464575536057899	-0.03924235786727365	0.8567	0.08570319640690313	6	81.43	0.5	0.08	7.94	0.32	0.03	36.92	49.26	0.86	0.77	764	11.44	5.13	17.1	0.11	-0.82	40.3	14.91	-0.39	0.86	0.11	0.39	-0.84
31	fg3_m12_iso0.5_rotated	0	0.1	6	1	0.0	0.0	0.4995634703268018	-1.7173823864122022	2.610252308652173	-0.0353383103943005	-0.00741000281923624	0.8228	0.1189347054355942	13	35.06	0.13	0.09	7.14	0.34	0.06	19.46	22.37	0.68	0.48	764	12.59	4.63	17.27	0.02	-1.01	40.98	16.1	-0.04	0.55	0.02	0.04	-0.52
32	fg3_m12_iso0.5_rotated	0	0.29	6	1	0.0	0.0	0.5165418229815747	-1.7058912744980397	2.645259973876814	-0.015149000532873843	-0.0037782791725872048	0.8271	0.10160613771486214	20	89.15	0.1	0.09	5.63	0.38	0.03	32.45	48.79	0.68	0.77	764	12.15	1.26	17.9	-0.23	-0.79	35.52	16.43	-0.21	0.03	0.23	0.21	-1.49
33	fg3_m12_iso0.5_rotated	0	0.49	6	1	0.0	0.0	0.4967526308840388	-1.733173995513382	2.7338015762638066	0.005578789684804074	0.0005359507612960746	0.9916	0.1311500550155939	27	34.79	0.12	0.12	5.48	0.44	0.02	31.23	34.83	0.96	1.07	764	11.7	10.0	18.1	0.3	-0.84	35.22	15.75	-0.14	0.36	0.3	0.14	0.47
34	fg3_m12_iso0.5_rotated	0	1.96	6	1	0.0	0.0	0.5470093592820301	-2.126152222394224	3.1990844074174682	-0.0734689112341078	-0.03279598445637133	3.5260000000000002	0.28219620818072155	32	55.42	0.07	0.07	4.82	0.31	-0.25	13.33	13.46	0.68	0.48	368	11.04	3.68	13.96	0.06	-0.92	42.48	11.1	-0.41	1.63	0.06	0.41	0.17
0	fg3_m12	1	1.66	0	1	0.0	0.0	0.5420531898776271	-2.4795974614513794	4.618023786116019	0.060351447898394125	0.004627106279705826	4.1797	0.38334696407405344	0	23.21	0.03	0.03	6.22	0.37	0.26	5.87	10.15	0.68	0.77	368	8.07	0.57	57.11	-0.09	-1.18	102.9	30.83	0.53	-0.46	0.09	0.53	0.45
1	fg3_m12	1	1.76	0	2	8.634137541774399	2.388251174520641	0.570338585634418	-0.8296311605390464	1.3891085171832196	0.3053224002640129	0.1191580549795518	4.0885	0.2729273098442346	5	0.05	0.05	0.07	12.32	0.45	0.19	4.93	12.01	1.09	0.48	368	10.22	8.87	60.65	-0.09	-1.14	110.39	30.54	0.4	-0.37	0.09	0.4	-0.01
13	fg3_m12	0	2.69	0	1	0.0	0.0	0.6248010807945775	-2.1855132021909176	4.56928030058957	0.13454126927100002	-0.002745321394568002	2.8097	0.18350418108393052	85	1.62	0.04	0.05	17.23	0.21	0.49	5.53	9.89	0.96	0.48	368	5.75	2.62	66.92	0.03	-0.41	173.99	32.9	0.61	-0.55	0.03	0.61	-0.59
14	fg3_m12	0	2.79	0	1	0.0	0.0	0.6131407993443513	-2.220345140625624	4.6581321483085185	0.09142242753229624	-0.0016434737111247274	3.1361	0.1878018773971995	91	1.36	0.04	0.03	16.61	0.23	0.44	20.24	15.83	0.96	0.48	368	6.51	6.97	68.12	0.18	-0.62	170.05	31.01	0.46	-0.53	0.18	0.46	-0.39
15	fg3_m12	0	3.62	0	1	0.0	0.0	0.6010638028404524	-2.3698106529775163	4.528735022064153	0.07043228179108252	0.0025947499378917065	2.9146	0.12903171951625605	98	19.23	0.06	0.04	17.29	0.27	0.5	8.75	7.69	0.96	0.48	368	7.39	8.14	72.83	-0.04	-0.68	166.44	34.24	0.47	-0.56	0.04	0.47	1.0
16	fg3_m12	0	4.6	0	1	0.0	0.0	0.5644126196960325	-2.249992397425105	3.881144695363181	0.001082105791006711	-0.00680425648967526	2.6218	0.07043340057470572	102	4.86	0.04	0.04	16.91	0.35	0.47	24.94	16.38	0.86	0.48	368	9.71	3.15	71.89	0.02	-0.78	161.87	30.32	0.49	-0.57	0.02	0.49	-0.99
17	fg3_m12	0	5.18	0	1	0.0	0.0	0.5974754335129526	-2.442628614459854	4.394127416419591	0.003124332351148713	-0.002384018704736347	2.9539999999999997	0.08284716550688337	108	8.41	0.05	0.04	13.53	0.31	0.45	31.3	34.39	0.96	0.48	368	8.43	9.1	72.07	-0.01	-0.79	167.04	33.4	0.8	-0.33	0.01	0.8	-0.13
18	fg3_m12	0	5.57	0	1	0.0	0.0	0.5970131769303587	-2.442081235291514	4.3664542865095735	-0.013797233516301943	-0.010562444474643379	2.9723	0.14738898876616804	115	0.64	0.04	0.03	17.46	0.29	0.49	11.82	11.14	1.09	0.48	368	8.37	20.18	67.86	0.07	-0.73	163.04	30.84	0.44	-0.81	0.07	0.44	0.8
19	fg3_m12	0	6.06	0	1	0.0	0.0	0.6063873859176135	-2.3678746508938606	3.97282050029514	-0.05203012738112362	-0.010732623509915152	2.9266	0.10551510141165768	120	3.06	0.05	0.04	13.31	0.48	0.4	15.09	27.37	1.29	0.48	1043	28.2	8.65	87.35	-0.02	-1.39	145.5	23.75	1.72	3.15	0.02	1.72	1.26
20	fg3_m12	0	0.05	0	1	0.0	0.0	0.5062803444170522	-1.8042520829400703	2.775075979590392	-0.030828990458967205	-0.022592060299984684	0.9277	0.0492912009967652	126	5.38	0.03	0.07	7.44	0.55	0.15	1.12	3.53	0.43	0.48	764	14.45	2.12	51.91	-0.04	-1.11	62.92	19.39	0.09	0.89	0.04	0.09	1.09
21	fg3_m12	0	0.1	0	1	0.0	0.0	0.5152374945440811	-1.7504783388270442	2.6732858301197937	-0.03998352381219745	-0.008071463713171679	0.8662	0.07026071407813465	132	3.71	0.03	0.07	7.8	0.56	0.12	3.84	18.0	0.43	0.77	1256	14.88	3.73	59.6	-0.07	-1.19	58.25	20.57	-0.02	0.45	0.07	0.02	0.1
22	fg3_m12	0	0.2	0	1	0.0	0.0	0.4854033979515878	-1.7772639790482732	2.682457386188604	-0.005923701957232027	0.003658968100496422	0.9198	0.0672555789667911	139	5.18	0.03	0.08	6.08	0.58	0.15	3.11	8.78	0.43	0.48	764	13.87	3.87	54.31	0.01	-1.19	61.47	19.95	0.02	0.5	0.01	0.02	0.64
23	fg3_m12	0	0.29	0	1	0.0	0.0	0.5276251845769904	-1.7899760248412215	2.740931282240063	-0.006660321860613845	0.005235540738503799	0.8606	0.09485323303051496	146	0.75	0.03	0.08	7.43	0.58	0.11	3.18	12.61	0.43	0.77	764	14.52	1.94	53.49	-0.06	-1.2	60.45	20.67	-0.01	0.57	0.06	0.01	0.87
24	fg3_m12	1	0.39	0	2	12.478451773846901	2.0720488977590046	0.5002586868324305	-0.8863544381587901	1.7459227049734	0.30756896263840633	0.009599526997596036	0.8234	0.3712137495024295	152	19.18	0.03	0.07	7.39	0.58	0.37	3.03	8.65	0.3	0.77	1256	15.57	1.55	58.27	0.0	-1.19	60.74	22.09	0.21	0.64	0.0	0.21	2.49
25	fg3_m12	1	0.59	0	2	8.062354827289068	6.698846094165263	0.5631819963522798	-1.770612312106536	3.0824119488161013	0.18911808163136345	0.02586087787776265	1.296	0.4832893926247031	158	31.36	0.04	0.07	10.97	0.5	0.37	3.35	3.98	0.68	0.48	368	11.13	3.32	55.79	0.0	-1.17	89.36	22.22	0.3	-0.38	0.0	0.3	-0.69
26	fg3_m12	1	0.78	0	1	0.0	0.0	0.6807174658076163	-2.3250412203021305	5.002809500922343	0.19983118252203905	0.0054918871122525866	3.6285	0.3803395537385588	165	13.41	0.07	0.1	10.53	0.36	-0.18	10.91	16.46	0.68	0.48	368	7.93	10.31	50.7	-0.18	-1.17	98.22	30.16	0.95	0.2	0.18	0.95	-1.06
27	fg3_m12	1	0.98	0	1	0.0	0.0	0.6442236654939066	-2.374329830503493	4.461865450667871	0.1411003503040407	0.0061325063493055595	3.5467	0.4428697794113567	171	15.22	0.04	0.05	7.69	0.37	0.29	6.65	5.59	0.68	0.48	368	8.04	3.21	51.17	-0.01	-1.19	93.82	26.55	0.61	-0.05	0.01	0.61	0.86
29	fg3_m12	1	1.37	0	1	0.0	0.0	0.5779660616511321	-2.407849931942573	4.776873223316138	0.12141614279294245	0.0063261434576814156	4.1465	0.219144316599638	183	0.25	0.03	0.05	9.98	0.14	0.32	29.91	22.41	0.86	0.48	368	4.21	6.05	53.87	-0.03	-1.16	103.29	32.18	0.71	-0.37	0.03	0.71	1.87
30	fg3_m12	1	1.56	0	1	0.0	0.0	0.5903435312387915	-2.1846488025761954	4.924676977734536	0.14387357074376655	0.0057592118818465795	4.0323	0.31937620154100216	190	59.99	0.03	0.05	11.0	0.36	-0.19	11.73	16.03	0.86	0.48	368	7.71	2.35	56.37	0.02	-1.18	101.52	29.3	0.55	-0.48	0.02	0.55	2.01
31	fg3_m12	1	1.66	1	1	0.0	0.0	0.5824424824351411	-2.417139037101196	4.264986864796308	0.047522907269157436	0.013453297919174044	2.9475	0.3321939073451785	1	0.35	0.04	0.06	11.78	0.6	0.66	9.61	15.55	0.96	0.48	705	13.5	37.17	86.5	0.01	-0.89	94.88	29.39	1.03	0.68	0.01	1.03	0.54
32	fg3_m12	1	1.76	1	2	7.3019504811309925	2.0050259599794003	0.5541768917761705	-0.7863379448003911	1.7495716202740703	0.19862354953865904	0.1017488162200028	2.6098	0.42517537912475056	6	4.36	0.03	0.05	11.68	0.67	0.65	16.74	35.51	0.96	0.48	1174	20.59	54.68	114.34	0.11	-1.46	103.19	26.67	0.63	0.34	0.11	0.63	-0.63
45	fg3_m12	0	2.79	1	1	0.0	0.0	0.6075953418631828	-2.319024424441817	4.676255088270716	0.10154461637887444	-0.002890712939362023	3.1898	0.2408462022908668	92	68.15	0.26	0.05	8.12	0.1	0.22	33.49	18.2	0.68	0.77	368	5.07	15.41	48.72	0.23	-0.73	162.33	36.23	0.58	-0.53	0.23	0.58	-0.38
48	fg3_m12	0	5.18	1	1	0.0	0.0	0.5774580045257096	-2.3413986643071465	4.006456044469926	-0.02474745546915309	-0.02743978207464004	2.9513	0.08329514236516226	109	12.76	0.05	0.05	11.99	0.27	0.26	15.48	19.77	0.86	0.48	368	8.06	8.57	58.62	-0.11	-1.06	160.49	30.86	0.68	-0.38	0.11	0.68	0.3
49	fg3_m12	0	5.57	1	1	0.0	0.0	0.602588324744152	-2.415845640992221	4.211162697701472	-0.037197155459121965	-0.025801607052651342	3.3441	0.1669152334129336	116	0.41	0.06	0.04	9.91	0.29	0.24	11.67	14.02	0.68	0.77	368	9.01	12.78	60.57	-0.06	-1.0	161.79	34.42	0.59	-0.59	0.06	0.59	-2.15
50	fg3_m12	0	6.06	1	1	0.0	0.0	0.5786086217713666	-2.3960769556520862	4.2665248502544015	-0.038146443263794384	-0.013168882296207066	3.2703	0.0690394942911607	121	1.94	0.03	0.02	10.38	0.45	0.66	4.39	9.91	0.96	0.48	1098	28.74	17.76	74.31	-0.01	-1.33	137.37	22.98	1.49	1.85	0.01	1.49	-1.09
51	fg3_m12	0	0.05	1	1	0.0	0.0	0.5968987531146827	-1.6234307501501062	3.350695164503024	0.010048531506099623	0.054886391295623366	0.5445	0.10416888006754774	127	8.08	0.05	0.08	13.04	0.87	0.85	2.98	1.7	0.68	0.48	913	23.5	0.68	109.56	-0.0	-1.42	53.68	18.24	-0.06	1.02	0.0	0.06	0.61
52	fg3_m12	0	0.1	1	1	0.0	0.0	0.5980753727624017	-1.5986211845208242	3.3666537597214066	0.008830517060063783	0.07091245041431443	0.5319	0.08308370818426229	133	5.94	0.06	0.09	11.07	0.88	0.85	4.26	2.4	0.68	0.48	895	22.9	6.23	113.89	0.01	-1.43	54.67	18.17	-0.06	0.53	0.01	0.06	-0.58
53	fg3_m12	0	0.2	1	1	0.0	0.0	0.5956134351048245	-1.5618488133480906	3.2743556114814782	-0.016355104322466268	0.07167570336276673	0.5176	0.1212942165771894	140	2.23	0.05	0.09	19.09	0.89	0.85	5.05	2.69	0.68	0.48	872	23.39	18.46	114.37	0.07	-1.31	53.77	20.84	0.19	1.23	0.07	0.19	0.72
56	fg3_m12	1	0.59	1	2	0.0	0.0	0.7069203845966634	-2.3365691694128654	3.3266514207465314	0.17334810104378282	0.028053654751711617	0.8328	0.6846765829822046	159	6.15	0.06	0.09	14.57	0.68	0.78	38.24	32.15	1.09	0.48	507	14.2	23.96	94.76	-0.09	-1.3	95.66	26.97	-0.01	-0.41	0.09	0.01	0.32
57	fg3_m12	1	0.98	1	1	0.0	0.0	0.5723510061232869	-2.2361292867792955	4.093884861291768	0.04816324836851822	0.030471550050490112	2.0601	0.23007568926209385	172	1.19	0.03	0.05	10.46	0.67	0.71	15.98	42.93	0.61	0.48	870	16.31	5.38	94.17	0.02	-1.23	83.99	20.94	0.46	1.17	0.02	0.46	-0.27
58	fg3_m12	1	1.17	1	1	0.0	0.0	0.6106689444873182	-2.2060637257841154	3.819007287191512	0.1002303913717138	0.006170519916883466	2.2314	0.2522893230446848	178	6.73	0.03	0.06	9.63	0.6	0.65	13.1	5.72	0.91	0.77	636	12.73	0.72	89.58	0.04	-1.0	94.8	24.68	0.62	0.71	0.04	0.62	0.14
59	fg3_m12	1	1.37	1	1	0.0	0.0	0.6224425221061975	-2.3613521309472443	4.210500181088647	0.0444356203656773	0.015002481826439238	2.495	0.30658054337805185	184	7.3	0.03	0.05	7.71	0.63	0.7	5.11	9.54	0.68	0.77	657	13.85	2.01	90.81	-0.14	-1.0	97.0	26.29	1.02	0.95	0.14	1.02	-0.64
60	fg3_m12	1	1.56	1	1	0.0	0.0	0.6204487296734962	-2.06795086050968	4.182141316452456	0.11849623727381148	0.00027259545990517654	2.7471	0.17687488979440755	191	1.1	0.03	0.06	11.23	0.59	0.66	8.86	6.14	0.96	0.48	659	12.39	26.7	89.53	0.05	-1.01	94.96	27.81	0.91	0.74	0.05	0.91	-0.35
61	fg3_m12	1	1.66	2	1	0.0	0.0	0.5969495489566513	-2.3782132376270484	4.167812742089389	0.05611761697934557	-0.0025026957519413483	3.4638	0.3971237531401659	2	3.27	0.03	0.06	19.53	0.57	0.52	9.06	14.42	1.09	0.48	368	10.65	23.28	81.78	-0.01	-1.05	106.7	29.16	0.62	-0.37	0.01	0.62	-0.47
62	fg3_m12	1	1.76	2	2	7.5800877823449895	3.3290475623611924	0.6091824715418195	-1.1656139502095157	4.26523975824911	0.35513659375133066	0.00022277647082647554	3.3093	0.7809563884078231	7	1.55	0.03	0.04	14.29	0.66	0.39	13.35	33.54	1.82	0.48	1134	17.14	35.88	97.88	-0.12	-1.19	96.0	30.09	1.43	3.24	0.12	1.43	-1.21
73	fg3_m12	0	2.69	2	1	0.0	0.0	0.5830226367981499	-2.1166135165537034	3.61976908859173	0.05348492319000283	-0.0004708186780256365	2.0528	0.228010171835271	87	7.94	0.05	0.05	8.89	0.26	0.16	7.13	8.85	0.68	0.48	368	9.73	10.34	51.34	-0.05	-1.13	153.42	29.18	-0.08	-0.7	0.05	0.08	0.41
74	fg3_m12	0	2.79	2	1	0.0	0.0	0.5726483598919921	-2.086251951037167	3.755783039958153	0.04955520506395116	-0.009604540659364356	2.2529	0.1897984251165229	93	23.13	0.08	0.05	14.22	0.27	0.21	12.28	12.38	1.09	0.48	368	9.42	22.6	51.41	0.03	-1.05	152.91	29.19	0.1	-0.71	0.03	0.1	0.49
76	fg3_m12	0	4.6	2	1	0.0	0.0	0.5539127851552859	-2.3516211579908863	4.038184820457253	0.01051687581837781	0.008714403995350088	3.3047	0.1870684531472311	103	28.28	0.05	0.05	8.87	0.25	0.1	7.51	8.54	0.86	0.48	368	8.79	15.29	52.72	0.06	-1.1	157.9	35.11	0.79	-0.06	0.06	0.79	-1.58
77	fg3_m12	0	5.18	2	1	0.0	0.0	0.5739124351853161	-2.3911259620655	4.378938385735018	-0.017455303594202106	-0.006186293891935668	3.5378	0.11978191896384065	110	1.8	0.12	0.02	9.54	0.16	0.14	26.41	9.75	0.96	0.77	368	7.22	16.87	43.36	0.08	-0.83	151.32	24.49	0.33	-0.82	0.08	0.33	0.61
78	fg3_m12	0	5.57	2	1	0.0	0.0	0.5842664128144808	-2.4329845434711475	4.3907783430434915	-0.02610345140098395	-0.03558800429598945	3.7857	0.1568103921468994	117	12.56	0.06	0.08	12.53	0.2	0.13	8.57	6.38	1.09	0.48	368	7.65	19.31	42.76	0.15	-0.96	157.25	37.14	0.89	-0.22	0.15	0.89	0.89
79	fg3_m12	0	6.06	2	1	0.0	0.0	0.5868084540185561	-2.4743488324945857	4.316959333632358	-0.019874433207121702	-0.0633995451957127	3.6811	0.1395916141739358	122	12.13	0.06	0.04	12.23	0.21	0.09	5.83	7.59	0.68	0.48	368	7.9	26.59	44.27	-0.01	-1.0	156.35	30.47	0.74	-0.34	0.01	0.74	-1.17
80	fg3_m12	0	0.05	2	1	0.0	0.0	0.5837281119795056	-1.6616655865764962	3.2976985823111566	-0.028825033352633762	0.039639421380703005	0.5904	0.1102696390874125	128	1.15	0.04	0.07	11.12	0.81	0.83	6.57	5.85	0.68	0.77	1013	24.42	25.97	109.99	-0.01	-1.38	56.89	19.14	-0.21	0.55	0.01	0.21	0.14
81	fg3_m12	0	0.1	2	1	0.0	0.0	0.5697298565545031	-1.5510361930953769	3.1987266864817663	0.006803529278981314	0.023419729153497812	0.5879	0.15861773110641256	134	3.87	0.05	0.09	11.95	0.82	0.83	2.52	2.74	0.61	0.77	985	23.8	27.91	116.16	-0.02	-1.38	56.85	18.08	-0.16	0.6	0.02	0.16	-1.39
82	fg3_m12	0	0.2	2	1	0.0	0.0	0.5420517234078089	-1.5662624989423697	3.1288709603869598	-0.00834609634154633	0.031913607942371615	0.5477	0.15041208063650788	141	0.31	0.05	0.07	11.18	0.82	0.82	3.89	4.0	0.68	0.77	999	23.98	23.95	115.66	-0.01	-1.37	57.49	16.57	-0.11	0.94	0.01	0.11	0.97
83	fg3_m12	0	0.29	2	1	0.0	0.0	0.5374844531611377	-1.5304693939871359	3.110480795143181	0.016322178101655444	0.031979280917858684	0.5976	0.11572021906889035	148	1.99	0.04	0.08	12.91	0.82	0.81	4.11	3.91	0.61	0.77	1054	23.65	13.32	117.53	-0.0	-1.36	56.72	19.2	0.15	0.37	0.0	0.15	0.81
84	fg3_m12	1	0.39	2	2	5.049167687874693	1.4952713082200106	0.4829378025766637	-1.1880893669868977	2.420665620017927	0.4382019455687443	0.017432873644603025	0.6659999999999999	0.6729044891384197	154	15.53	0.04	0.08	15.82	0.83	0.67	3.59	9.8	2.59	0.77	1577	22.49	24.16	126.12	0.32	-0.78	65.3	24.06	0.41	0.57	0.32	0.41	-0.39
85	fg3_m12	1	0.59	2	1	0.0	0.0	0.6654582939805256	-1.8526005620555364	3.258003233484339	0.27270483186161404	0.02155335966111584	1.3425	0.8985705123054841	160	5.26	0.04	0.07	14.09	0.66	0.59	11.09	17.8	1.09	0.48	746	14.26	52.6	89.9	0.11	-0.96	87.51	24.59	0.15	-0.57	0.11	0.15	-0.68
86	fg3_m12	1	0.78	2	1	0.0	0.0	0.5841039007371196	-1.9265338495893225	4.206899105166629	0.21759149711051332	0.019391355471581904	2.3198	0.3001826066790007	167	3.81	0.03	0.05	20.42	0.52	0.67	7.27	7.34	0.86	0.48	368	9.12	18.97	81.54	-0.06	-0.98	105.16	21.21	0.32	-0.39	0.06	0.32	0.55
87	fg3_m12	1	0.98	2	2	6.32619212008914	8.75951377652574	0.6259771243697985	-2.161895410860305	3.967814940159154	0.14223902647380296	0.007603523678367756	2.3834	0.3786583357270779	173	2.95	0.03	0.05	14.97	0.59	0.5	3.38	9.32	1.09	0.48	751	12.27	13.54	87.33	0.06	-1.05	88.64	24.69	0.75	0.36	0.06	0.75	1.97
88	fg3_m12	1	1.17	2	1	0.0	0.0	0.5845334961504698	-2.485328556652628	4.5052280122490584	0.08553811988382656	0.004445377063549321	3.4143	0.16590440469941398	179	1.13	0.03	0.05	14.97	0.55	0.57	3.17	9.14	0.86	0.48	761	11.51	11.17	86.51	0.03	-1.01	91.78	25.91	1.13	1.07	0.03	1.13	-0.28
89	fg3_m12	1	1.37	2	1	0.0	0.0	0.6282444535008552	-2.31816123672257	3.892735839208024	0.08847929929192114	0.003158923738092436	2.8098	0.21671687673221768	185	5.03	0.03	0.04	7.14	0.56	0.38	2.47	3.85	0.96	0.77	368	10.56	5.99	81.14	0.09	-1.02	104.91	26.42	0.52	-0.19	0.09	0.52	1.46
90	fg3_m12	1	1.56	2	1	0.0	0.0	0.6053414349105494	-2.37771382310156	4.288406587387343	0.12648247190847187	0.0038845894819609897	3.3147	0.3419866341506528	192	3.23	0.02	0.05	11.39	0.57	0.49	9.9	22.23	0.68	0.48	761	11.53	12.41	84.9	-0.08	-1.12	87.43	29.11	1.23	1.25	0.08	1.23	0.39
91	fg3_m12	1	1.66	3	2	9.620873685493569	5.04614818680762	0.6513756512255882	-1.4943722177759575	4.7620457734231785	0.2279749480443664	0.009928889492452431	3.5951	0.6372614124084893	3	5.0	0.03	0.06	11.47	0.61	0.33	3.41	7.73	0.86	0.48	368	9.51	70.68	78.22	0.08	-1.1	110.67	33.51	0.67	-0.33	0.08	0.67	-0.51
92	fg3_m12	1	1.76	3	2	3.1225145894152617	5.7058453965520695	0.5887958633854097	-1.963175066519498	3.8557510099093113	0.2852105685200779	0.01156233970537046	3.8231	0.3553103382882751	8	13.61	0.04	0.1	17.86	0.67	0.46	16.44	22.39	1.52	0.21	746	13.2	90.96	86.28	0.11	-0.44	128.14	71.97	1.88	3.26	0.11	1.88	0.33
104	fg3_m12	0	2.79	3	1	0.0	0.0	0.5773443420765956	-2.1541426787933866	3.8651470042736857	0.012837382707922515	0.003039077907049623	2.0951	0.1606967153362678	94	2.8	0.05	0.04	15.54	0.29	0.47	7.63	12.72	0.86	0.88	762	11.36	20.5	72.28	0.05	-0.47	150.37	24.33	0.94	0.1	0.05	0.94	0.14
105	fg3_m12	0	3.62	3	1	0.0	0.0	0.5919946818764622	-2.226242642764172	3.742141834412844	-0.0013212926258271975	-0.004131131384093414	2.121	0.10053627130278946	99	12.37	0.06	0.03	10.41	0.3	0.48	8.22	8.68	0.86	0.48	368	10.56	13.78	68.2	-0.15	-0.55	162.7	22.71	0.3	-0.37	0.15	0.3	0.5
106	fg3_m12	0	4.6	3	1	0.0	0.0	0.5983289824915888	-2.3434467095783456	4.139409468731648	0.046257971639205926	-0.003909682970514511	2.7996	0.11342524550969738	104	0.23	0.06	0.06	11.52	0.29	0.52	23.1	19.43	0.68	0.48	368	10.12	4.67	66.85	-0.06	-0.46	166.55	28.67	0.82	-0.18	0.06	0.82	-0.9
107	fg3_m12	0	5.18	3	1	0.0	0.0	0.5923678392862379	-2.3453480008011107	3.9957821597441945	-0.027722950376937224	0.0001922973261781901	2.6935	0.13616858901618364	111	2.3	0.07	0.06	13.66	0.28	0.49	23.24	20.58	0.68	0.48	368	10.97	9.15	62.61	-0.18	-0.2	163.74	23.6	0.78	0.13	0.18	0.78	-0.13
108	fg3_m12	0	5.57	3	1	0.0	0.0	0.6073379055770508	-2.418262481688692	4.308782033304474	-0.045798583458211986	-0.003877525929675879	2.9115	0.2429563496649697	118	2.79	0.08	0.06	14.53	0.26	0.48	20.12	25.17	0.86	0.48	368	10.31	16.65	60.23	-0.03	-0.22	164.8	25.35	0.86	0.09	0.03	0.86	2.16
109	fg3_m12	0	6.06	3	1	0.0	0.0	0.6037147336592181	-2.4237795626952643	4.332314828385987	-0.0198515758081614	-0.004393962819247501	2.7412	0.2226116574711991	123	9.96	0.08	0.04	18.83	0.37	0.84	11.84	12.75	0.68	0.48	967	35.77	14.36	88.72	0.01	-1.14	148.61	20.96	1.74	2.83	0.01	1.74	1.31
111	fg3_m12	0	0.1	3	1	0.0	0.0	0.5091703636099318	-1.7453341739603254	2.6771751247949482	-0.033570108883930104	-0.0007983332256289397	0.8302	0.08237522414385383	135	4.13	0.03	0.07	8.93	0.75	0.29	6.02	15.85	1.25	0.48	1256	16.25	16.2	81.55	-0.04	-1.14	60.42	22.45	0.2	0.78	0.04	0.2	0.11
112	fg3_m12	0	0.2	3	1	0.0	0.0	0.4723219204318688	-1.7647560912518174	2.6649281542567653	0.001345200757648911	0.0050779054609361935	0.8627	0.05768296971502511	142	4.26	0.04	0.09	14.73	0.78	0.31	4.9	11.26	2.12	0.21	1256	15.54	22.07	79.64	-0.05	-1.14	60.54	25.4	0.54	1.48	0.05	0.54	0.32
113	fg3_m12	0	0.29	3	2	10.31456113889757	3.214252571314884	0.5587088919062395	-1.0312546178655098	1.4504532976218285	0.6175674324671944	0.040516755417198416	0.8343	0.7249640382364742	149	4.47	0.03	0.09	10.03	0.84	0.29	8.95	14.91	2.15	0.48	1256	16.45	11.86	79.38	-0.04	-1.15	62.54	26.74	0.24	0.39	0.04	0.24	1.1
114	fg3_m12	1	0.39	3	2	11.782053603597975	3.426730893904696	0.5924325362364541	-1.1699728020998468	3.076373634484102	0.24825516389935304	0.029928650669349462	0.7957	0.38791846378440176	155	14.22	0.03	0.1	8.94	0.92	0.41	24.83	54.21	2.59	0.77	1858	20.17	32.99	76.41	0.06	-1.02	64.22	34.13	0.79	0.31	0.06	0.79	-0.42
115	fg3_m12	1	0.59	3	2	15.792056685597098	3.107134119580988	0.6477375527071421	-2.191558995060329	3.9689443801710755	0.14120923648770153	0.029405889565099763	1.3809	0.3449330811004821	161	6.03	0.05	0.06	13.4	0.66	0.51	3.92	11.38	1.09	0.48	749	13.69	61.48	81.29	-0.09	-1.17	81.06	30.11	0.44	-0.59	0.09	0.44	1.09
116	fg3_m12	1	0.78	3	2	0.11052714598685616	0.27928010558751426	0.6707683003565091	-2.4482108984509963	4.3160304903338425	0.17403509630277814	0.0013030422938484375	1.3507	0.3319108521386533	168	13.14	0.04	0.05	11.85	0.47	0.39	6.34	9.83	0.86	0.48	368	8.8	26.72	73.68	-0.11	-1.14	107.48	31.03	0.88	0.34	0.11	0.88	-1.56
117	fg3_m12	1	0.98	3	1	0.0	0.0	0.6121386984898562	-2.311046224246581	4.421818704111853	0.11681386475581147	0.009083256384826249	3.3012	0.2784067854873103	174	11.03	0.03	0.08	13.9	0.47	0.33	2.44	4.09	0.86	0.48	368	8.49	12.91	75.94	-0.05	-1.08	104.87	26.53	0.75	0.08	0.05	0.75	-1.03
119	fg3_m12	1	1.37	3	1	0.0	0.0	0.5666011622166	-2.3847644483788017	4.699906283133331	0.13186188436735455	0.0016825353609802936	3.9339	0.5850467303123789	186	8.9	0.03	0.08	11.41	0.48	0.36	2.77	5.39	0.86	0.48	368	9.41	19.3	70.55	-0.07	-1.02	106.96	30.31	0.52	-0.52	0.07	0.52	-1.4
120	fg3_m12	1	1.56	3	2	14.232221755970215	5.285912867688347	0.6218626792455699	-2.6215179647848674	4.810273394685487	0.11387210569124576	0.0061699132958214845	4.3299	0.34382913200098664	193	2.43	0.04	0.07	10.77	0.55	0.4	2.8	4.28	0.68	0.48	368	10.56	33.83	72.15	-0.06	-1.12	110.11	35.72	0.84	-0.1	0.06	0.84	0.53
