Counter_x	Image	class label	Myr	Viewpoint	# Bulges	Sep	Flux Ratio	Gini	M20	Concentration (C)	Asymmetry (A)	Clumpiness (S)	Sersic N	Shape Asymmetry (A_S)	Counter_y	$\Delta$PA	v_asym	s_asym	resids	\lambdare	$\epsilon$	A	$A_2$	deltapos	deltapos2	nspax	re	$\mu_V$	$\sigma_{V}$	skewvel	$h_{4,V}$	$\mu_{\sigma}$	$\sigma_{\sigma}$	skewsig	$h_{4,\sigma}$	$|h_{3,V}|$	$|h_{3,\sigma}|$	random
156	fg1_m13	1	0.49	4	2	19.06975593417205	4.0345955018982975	0.5118347595892759	-1.592601284337616	3.0361965286087136	0.10984770691461654	0.03412783458875356	0.565	0.4317754224860596	18	63.41	0.04	0.06	6.58	0.63	0.52	13.46	33.89	1.09	0.77	1488	21.06	16.05	56.87	-0.0	-1.02	57.98	17.4	0.26	0.21	0.0	0.26	0.75
157	fg1_m13	1	0.68	4	1	0.0	0.0	0.5843227996118151	-1.9338838170980213	3.57534090857983	0.10510070024712367	0.0077343040029229934	1.5066	0.3668357696773423	31	5.01	0.06	0.07	10.12	0.5	0.23	10.63	15.74	0.68	0.21	1225	16.38	6.67	48.37	-0.07	-1.08	66.07	12.33	0.63	0.38	0.07	0.63	0.73
158	fg1_m13	1	0.88	4	2	8.297672877011307	13.984276424802918	0.5890824583380306	-2.371905538489881	5.1700083116456055	-0.0077025555138375	-0.007887495554602246	3.6406	0.18492584450211305	38	16.89	0.04	0.04	5.89	0.24	0.33	3.68	4.18	0.96	0.48	368	8.23	2.92	32.02	-0.03	-1.0	88.31	18.47	0.44	-0.6	0.03	0.44	0.54
159	fg1_m13	1	1.17	4	1	0.0	0.0	0.5827828632028265	-2.633805519408256	5.045860370604377	-0.03949052657083851	-0.01468229540305579	3.5215	0.06616560932980285	44	17.1	0.04	0.04	5.18	0.21	0.39	15.21	11.19	0.68	0.77	368	7.72	6.18	27.09	-0.14	-1.19	90.69	17.43	0.62	-0.47	0.14	0.62	0.64
160	fg1_m13	1	1.27	4	1	0.0	0.0	0.6052830468951541	-2.473874650023701	4.976325879385226	0.016701422276427944	-0.018493757904947096	3.6924	0.22909253520984546	49	81.12	0.05	0.06	7.05	0.23	0.19	12.11	11.49	0.68	0.48	368	7.41	3.4	36.21	-0.13	-0.95	96.75	14.38	0.54	-0.63	0.13	0.54	-0.97
161	fg1_m13	1	1.37	4	1	0.0	0.0	0.6093660305502022	-2.5073447314855284	5.567332194338384	-0.12052884052673367	-0.09159112552203612	3.699	0.25565178127953275	55	8.36	0.05	0.03	5.15	0.18	0.41	14.85	13.78	0.68	0.48	368	7.03	5.73	25.82	-0.05	-1.14	91.3	14.56	0.3	-0.68	0.05	0.3	-1.24
164	fg1_m13	1	1.52	4	1	0.0	0.0	0.6026063885291116	-2.666183994054963	5.081441709481912	0.005992845791142301	-0.002533093411536172	3.5807	0.24471684599680574	70	16.77	0.05	0.04	6.06	0.18	0.3	25.89	22.15	0.68	0.48	368	6.84	3.42	27.33	0.02	-1.12	93.83	16.14	0.51	-0.68	0.02	0.51	-0.2
165	fg1_m13	1	1.66	4	1	0.0	0.0	0.6209370625056294	-2.6957602005495955	5.0697272544964935	-0.006776260417630082	-0.04007980551178745	3.2881	0.16796225100876344	76	42.91	0.04	0.04	6.36	0.13	0.22	53.76	38.23	0.96	0.48	368	5.44	3.95	28.9	0.07	-0.82	95.31	14.72	0.65	-0.53	0.07	0.65	0.01
166	fg1_m13	1	1.71	4	1	0.0	0.0	0.5897133086513553	-2.6356791624361677	4.9196458530037095	-0.035288284556142954	-0.009662932166591658	3.4657	0.1642776842046607	83	31.34	0.05	0.03	5.29	0.18	0.19	22.8	15.62	1.09	0.48	368	5.93	8.6	27.84	-0.01	-1.23	94.47	14.94	0.47	-0.82	0.01	0.47	0.78
168	fg1_m13	1	1.81	4	1	0.0	0.0	0.6234674752517712	-2.5043221626561243	4.912772276136303	-0.008092794296902496	-0.14726370923294274	3.222	0.2121720746082063	95	74.72	0.05	0.04	6.19	0.18	0.16	29.11	18.92	0.68	0.48	368	6.54	4.13	29.94	-0.13	-1.09	95.49	13.36	0.49	-0.49	0.13	0.49	0.83
169	fg1_m13	1	1.86	4	1	0.0	0.0	0.5671701024234804	-2.4982739728665964	4.74401880386916	-0.067123024713215	-0.06901864142966252	3.3909	0.11613970211888425	101	16.65	0.04	0.05	5.21	0.2	0.37	8.04	9.63	0.86	0.48	368	7.92	0.87	27.46	-0.02	-1.09	94.01	15.8	0.46	-0.5	0.02	0.46	-0.47
170	fg1_m13	1	1.91	4	1	0.0	0.0	0.5571574821429895	-2.5618649680488232	4.675432216404466	-0.043562219958224416	-0.009291635404432915	3.2584	0.16622279533059633	105	14.35	0.07	0.03	4.6	0.2	0.27	16.78	9.76	0.68	0.77	368	7.86	3.99	27.58	-0.04	-1.06	95.04	13.99	0.56	-0.68	0.04	0.56	0.16
171	fg1_m13	1	1.96	4	1	0.0	0.0	0.5883150140650322	-2.5492195339142016	4.716571233950591	-0.04696511835401363	-0.036774896248715855	3.1232	0.22901439840335205	108	70.42	0.06	0.04	6.2	0.22	0.12	5.05	6.13	0.68	0.48	368	7.87	9.97	31.17	-0.1	-1.11	95.82	14.81	0.67	-0.5	0.1	0.67	1.13
172	fg1_m13	1	2.0	4	1	0.0	0.0	0.6100870863146787	-2.654988616285242	4.653663468315104	-0.01737190272056113	-0.10018171182702547	3.0653	0.12056131774399773	114	54.26	0.04	0.03	4.63	0.21	0.15	17.57	13.95	0.96	0.77	368	7.52	4.37	29.51	0.1	-1.14	95.87	14.4	0.66	-0.41	0.1	0.66	0.97
173	fg1_m13	1	2.05	4	2	10.023411856748199	3.9318776931469688	0.5938576432989656	-0.9442880148163092	2.7565139344077307	0.4443557533266294	-0.120529738043109	3.5862	0.6212153248579243	120	7.54	0.09	0.04	4.43	0.24	0.27	13.23	11.84	0.96	0.77	368	8.93	19.53	25.74	-0.18	-1.07	98.35	14.96	0.51	-0.66	0.18	0.51	0.02
174	fg1_m13	1	2.1	4	2	6.085918364758121	4.671754364525736	0.6365919204393982	-1.3561519998847658	4.396769727228694	0.20776167528019676	0.017413085787440462	2.9504	0.6480007454676403	127	35.27	0.15	0.03	7.35	0.35	0.5	34.96	24.79	1.09	0.77	368	10.64	41.22	20.71	-0.49	-0.7	118.32	17.63	0.24	0.09	0.49	0.24	0.43
175	fg1_m13	1	2.15	4	2	16.15240128454421	6.6570221195273955	0.5763142626077273	-2.4563375746465708	4.814668020906095	-0.04588435220167708	-0.17206098604883496	3.8199	0.3863687987665436	134	47.18	0.14	0.05	8.39	0.14	-0.45	34.32	33.96	0.96	0.48	368	5.76	10.97	16.88	-0.25	-0.86	101.58	14.3	0.48	-0.18	0.25	0.48	1.47
176	fg1_m13	1	2.25	4	1	0.0	0.0	0.5738500679020406	-2.4404713797414495	4.458111407723753	-0.0038542999357205603	-0.004202268063525832	2.5144	0.1810269080526756	148	28.47	0.09	0.04	5.61	0.14	0.32	32.91	39.59	0.86	0.48	368	7.8	8.94	16.38	0.02	-0.85	102.92	14.68	0.43	-0.52	0.02	0.43	-0.42
177	fg1_m13	1	2.3	4	1	0.0	0.0	0.5830703965459488	-2.3949625610126595	4.667060861803012	-0.07182862789818062	-0.08852122422043845	2.5918	0.26009816916345874	155	7.43	0.11	0.03	6.69	0.15	0.33	28.05	18.36	0.68	0.48	368	7.49	8.79	15.96	-0.02	-1.01	103.75	14.65	0.3	-0.95	0.02	0.3	-0.41
179	fg1_m13	1	2.4	4	2	16.365723055868624	5.223480767477079	0.616540000652401	-2.6078374858668085	4.779756457612374	-0.12969328472103495	-0.19722396927418825	2.8431	0.22496029514551014	168	9.13	0.14	0.04	5.22	0.14	-0.14	25.42	13.19	0.68	0.48	368	5.82	11.96	14.93	0.09	-1.02	104.45	12.12	0.22	-0.56	0.09	0.22	0.86
180	fg1_m13	1	2.44	4	2	9.38256194958382	4.833703419766444	0.6343223741759422	-0.7902030806843974	4.979521628596705	0.12794872114272268	-0.10829846411104356	2.7737	0.4946684100427735	175	14.16	0.18	0.04	8.89	0.17	-0.08	47.45	50.7	1.09	0.48	368	5.71	15.35	13.72	0.04	-0.72	103.85	12.41	0.38	-0.75	0.04	0.38	-1.03
181	fg1_m13	1	2.54	4	2	6.750341088089974	12.101522148622356	0.6083870416541697	-1.2220712108916294	4.416804716872089	0.07257300959769691	-0.19335283771935988	3.4501	0.5120125380643517	181	73.08	0.47	0.03	5.88	0.08	0.14	52.67	36.87	0.86	0.48	368	7.26	7.8	7.71	0.27	-0.34	106.28	12.14	0.1	-0.45	0.27	0.1	-1.45
182	fg1_m13	1	2.64	4	2	2.8674386829150866	19.18668740670289	0.5766154744085309	-1.5485089998395425	4.042745881630064	0.042363376789077416	0.0016785920453542302	3.1966	0.1986422757622527	188	46.35	0.14	0.04	6.18	0.1	0.11	56.4	32.91	0.68	0.48	368	10.67	9.91	10.11	-0.02	0.03	109.07	14.68	0.25	-0.63	0.02	0.25	-0.01
183	fg1_m13	1	2.74	4	1	0.0	0.0	0.6170212529233104	-2.3167889433969915	4.565134829024981	-0.06417692354347923	-0.15601744256904684	2.7161	0.3249784759659581	195	80.37	0.31	0.03	5.2	0.12	0.19	27.79	13.54	0.96	0.48	368	6.88	14.81	8.86	0.05	0.07	111.37	13.61	0.2	-0.42	0.05	0.2	-0.2
189	fg1_m13	0	3.31	4	1	0.0	0.0	0.6091294338202194	-2.5271546754965564	4.357391969011768	-0.054435679604575266	-0.16455852951020794	2.8168	0.19922988523176405	233	0.8	0.23	0.02	3.58	0.15	-0.11	32.81	20.38	0.86	0.48	368	7.07	16.64	9.73	0.21	-0.39	108.38	12.4	-0.07	-0.37	0.21	0.07	2.7
190	fg1_m13	0	3.41	4	1	0.0	0.0	0.6074139569742889	-2.526281328717415	4.277826011620615	-0.06766498408670422	-0.16154447796296206	2.8339999999999996	0.15403767441827776	238	24.57	0.2	0.02	4.02	0.15	-0.04	44.71	42.88	0.68	0.77	368	7.05	19.06	9.79	-0.14	-0.41	110.53	11.57	0.12	-0.81	0.14	0.12	-0.84
191	fg1_m13	0	8.38	4	1	0.0	0.0	0.5680646390081829	-2.3529366813313484	3.8371329252427415	-0.07589325497238576	-0.2421519327389176	2.6639999999999997	0.15234640828785198	243	22.78	0.48	0.02	8.99	0.18	0.81	2.17	4.11	1.09	0.48	689	30.37	15.64	17.65	0.01	-1.35	106.51	12.29	0.9	0.24	0.01	0.9	1.62
192	fg1_m13	0	0.1	5	1	0.0	0.0	0.5122560918629071	-1.7659177445626018	2.7459099183565967	-0.08718366793688058	-0.005054428471774476	0.8524	0.06487598245669345	5	1.18	0.02	0.04	10.67	0.74	0.41	0.87	4.71	0.68	0.48	1256	17.04	16.5	82.22	-0.03	-1.13	52.64	15.03	-0.05	-0.21	0.03	0.05	-0.45
193	fg1_m13	1	0.39	5	2	8.587709215646527	3.6084442508999786	0.494817221585644	-1.0333721001099472	1.9789220215654182	0.4211632040931206	0.020311453681602285	0.8278	0.3956265340424287	12	5.04	0.01	0.05	7.26	0.72	0.42	1.76	8.53	0.68	0.48	1254	15.57	29.8	89.86	-0.02	-1.15	58.59	14.35	0.22	-0.34	0.02	0.22	-1.0
194	fg1_m13	1	0.49	5	1	0.0	0.0	0.5502343133443011	-1.6282369068952518	3.1567156417506923	0.09321987032116012	0.035560781285940986	0.7265	0.40345387332837707	19	25.85	0.03	0.07	10.33	0.78	0.65	6.47	14.47	0.86	0.48	1496	23.44	76.32	86.06	0.02	-1.12	56.25	17.29	0.22	-0.52	0.02	0.22	-1.01
195	fg1_m13	1	0.59	5	2	6.813775183691421	4.477957836111762	0.6730374522487859	-1.7890416370490687	2.6447338801821223	0.1505405274757451	0.022833269927680262	0.7799	0.4381076179656744	26	17.93	0.07	0.06	28.28	0.62	0.38	16.71	16.47	0.96	0.21	368	10.96	72.84	83.33	0.3	-0.72	108.3	25.19	-0.59	-0.48	0.3	0.59	0.84
196	fg1_m13	1	0.68	5	1	0.0	0.0	0.5794204436133	-1.9204010010966688	3.2624758999169874	0.18434570167916312	0.010805158403505506	1.6756	0.34781993455004684	32	1.45	0.06	0.06	14.45	0.61	0.49	9.87	11.27	0.68	0.48	1162	16.89	28.05	76.96	0.17	-0.88	81.14	14.92	0.05	0.59	0.17	0.05	-2.41
197	fg1_m13	1	0.88	5	1	0.0	0.0	0.6194367274480623	-2.4037938873068248	4.5136410915100145	0.058060872225192725	0.011885868180376655	2.98	0.41060365560275214	39	10.93	0.03	0.04	14.25	0.48	0.61	3.14	3.68	0.68	0.48	368	10.4	34.82	59.04	-0.01	-0.94	101.25	19.46	0.29	-0.36	0.01	0.29	0.42
199	fg1_m13	1	1.27	5	1	0.0	0.0	0.5633910664142072	-2.2804480796830964	3.952638391355478	0.022474682232476784	-0.0044245919724759854	2.713	0.2056383377026316	50	12.95	0.04	0.04	18.53	0.43	0.43	8.86	13.45	0.68	0.48	368	9.31	5.18	65.68	0.04	-0.86	104.94	20.59	0.22	-0.75	0.04	0.22	-1.22
201	fg1_m13	1	1.42	5	1	0.0	0.0	0.6087536157820773	-2.384840112781	4.066146644751226	-0.015351814766389988	-0.011397546094123296	2.4286	0.14635871707862222	60	11.97	0.03	0.03	6.0	0.38	0.31	5.8	8.13	0.68	0.77	368	7.22	9.9	70.49	-0.06	-0.95	109.15	20.3	0.24	-0.51	0.06	0.24	-2.21
203	fg1_m13	1	1.52	5	1	0.0	0.0	0.6013077520570942	-2.370807568185246	4.483678647804678	-0.05055160556468618	-0.005559230641994997	3.0986	0.20210006034921435	71	5.19	0.03	0.04	11.61	0.55	0.73	11.84	19.34	0.86	0.48	633	13.41	11.03	71.52	-0.0	-1.24	85.81	20.53	1.23	1.15	0.0	1.23	0.92
204	fg1_m13	1	1.66	5	1	0.0	0.0	0.6143984135169838	-2.480078054729326	4.2936493356470375	-0.04820966348591145	-0.002344091059412672	3.2227	0.2077372596571074	77	0.93	0.02	0.03	6.91	0.52	0.62	1.08	2.48	0.68	0.77	688	12.44	6.97	73.5	-0.02	-1.17	88.85	17.99	1.28	1.53	0.02	1.28	-1.06
205	fg1_m13	1	1.71	5	1	0.0	0.0	0.5527018296844027	-2.30562542534904	3.987444768356108	-0.030502225595145014	0.0011902961126718224	2.8851	0.11483314994183112	84	10.28	0.03	0.03	5.51	0.51	0.5	3.52	8.02	0.68	0.77	712	11.96	0.84	76.69	0.03	-1.15	91.69	19.05	1.18	1.05	0.03	1.18	-0.01
206	fg1_m13	1	1.76	5	1	0.0	0.0	0.5408995595245727	-2.271164981001362	4.116829157652546	-0.06576650322516679	-0.010576834210031954	2.8913	0.2605930058659456	89	2.42	0.04	0.06	17.54	0.48	0.46	5.77	6.69	0.86	0.48	368	10.2	15.94	64.9	-0.06	-1.03	104.62	21.26	0.53	-0.47	0.06	0.53	-0.21
207	fg1_m13	1	1.81	5	1	0.0	0.0	0.6159274598734589	-2.2982760535263016	4.287791204104663	-0.05346018771874653	-0.01034041356111168	2.7673	0.3417827415627376	96	9.61	0.04	0.04	14.01	0.45	0.61	1.88	3.86	0.68	0.48	368	10.24	9.86	57.68	0.0	-1.1	100.55	20.83	0.72	-0.38	0.0	0.72	2.19
211	fg1_m13	1	2.05	5	2	9.53715971032666	3.5888887823548186	0.6152723420751476	-0.7897570460503675	3.0119975013450966	0.4406084931626949	0.03527712592292385	2.3716	0.4493910660623524	121	9.19	0.03	0.03	6.11	0.55	0.67	15.7	34.05	0.68	0.77	643	13.68	9.59	76.45	-0.02	-1.25	95.61	18.91	1.03	0.69	0.02	1.03	0.39
212	fg1_m13	1	2.1	5	2	5.613625839295956	2.46694802707758	0.6076545474431633	-1.1142526323423216	2.0173027885102366	0.3922984186606393	0.0535330665528864	1.3079	0.4669487076918992	128	13.51	0.06	0.04	17.94	0.48	0.59	2.87	3.26	0.86	0.77	635	11.58	12.09	116.8	-0.37	-0.98	152.99	28.21	-0.04	-0.85	0.37	0.04	-0.75
213	fg1_m13	1	2.15	5	2	14.039132025876837	5.7058453965520695	0.5554248249224877	-2.1687482459385934	3.68390871304116	0.08789913437162936	-0.003232959945537249	2.0939	0.3531200735069117	135	22.52	0.03	0.04	8.68	0.42	0.6	3.62	6.9	0.86	0.77	673	12.93	2.81	86.62	-0.3	-0.68	125.5	19.04	-0.08	-0.89	0.3	0.08	-0.84
214	fg1_m13	1	2.2	5	2	18.460206376028328	7.304659895204116	0.5546943537387652	-2.0436979857192368	3.669682851990948	0.006468395682029538	-0.014654461040013637	1.9893	0.4599753045035436	142	6.98	0.03	0.04	5.89	0.41	0.61	3.3	4.29	0.3	0.77	665	14.45	15.06	60.45	-0.18	-1.09	104.63	15.81	0.86	0.28	0.18	0.86	0.85
215	fg1_m13	1	2.25	5	1	0.0	0.0	0.5800110644828138	-2.0623258239819524	3.920099543653474	-0.00035654727117858374	-0.051056169386173376	2.2771	0.742387742643417	149	0.36	0.03	0.03	11.38	0.42	0.69	2.36	4.03	0.68	0.48	646	14.15	22.93	59.09	0.02	-1.12	107.85	17.79	0.28	-0.34	0.02	0.28	-0.19
216	fg1_m13	1	2.3	5	1	0.0	0.0	0.6016083174372192	-2.161193607704269	4.114095231390571	-0.12338416259729575	-0.08191987167323868	2.4951	0.44923625209434015	156	4.9	0.03	0.03	6.45	0.4	0.73	4.02	6.88	0.68	0.77	581	11.5	16.75	62.18	-0.01	-1.37	110.88	17.4	0.49	-0.21	0.01	0.49	0.51
217	fg1_m13	1	2.35	5	2	18.8493907415613	6.291004560274013	0.5597638517451602	-2.2314900830268134	4.1922993561045985	-0.07965165433821646	-0.15183835426449546	2.3184	0.2942926557859907	162	2.42	0.04	0.03	13.75	0.33	0.72	4.62	5.99	0.68	0.48	360	7.3	23.64	54.03	0.0	-1.04	116.77	19.4	0.04	-0.57	0.0	0.04	-1.29
218	fg1_m13	1	2.4	5	2	15.096389656222472	4.925382919691335	0.5662310132108799	-2.1381382842523178	4.111380773875407	-0.062117247483726476	-0.3665932799644698	1.8768	0.257589036584957	169	4.51	0.03	0.03	13.37	0.35	0.68	12.14	9.59	0.68	0.48	361	8.71	23.59	52.65	0.08	-0.97	117.14	15.95	0.41	-0.66	0.08	0.41	0.85
219	fg1_m13	1	2.44	5	2	8.842470922029921	4.506091435730973	0.5947433842765346	-0.6639479837598253	3.1143032128386534	0.4069191349500829	0.026609096168435785	1.702	0.3508368173465305	176	6.02	0.04	0.03	8.62	0.41	0.68	3.44	8.21	0.68	0.48	607	12.69	22.42	66.01	0.13	-1.18	112.9	14.58	0.58	-0.38	0.13	0.58	0.3
220	fg1_m13	1	2.54	5	2	6.547159021285503	11.479421432622809	0.5883624783409335	-0.9386060038608706	3.7348477915883658	-0.03620477961439249	-0.2391600214908741	1.4781	0.3307107414893967	182	16.84	0.06	0.03	8.77	0.37	0.65	9.62	18.36	0.86	0.64	838	15.06	14.15	70.05	-0.19	-1.38	126.74	13.37	0.63	-0.12	0.19	0.63	0.2
221	fg1_m13	1	2.64	5	1	0.0	0.0	0.5842463510219	-1.8379681076491985	3.34416030164094	0.02082321225724409	0.005675349823375132	1.3430000000000002	0.3483757198377724	189	4.56	0.06	0.03	13.96	0.33	0.59	17.9	22.7	0.96	0.48	666	13.4	6.31	56.65	0.38	-0.8	125.59	15.15	0.5	-0.5	0.38	0.5	-1.12
222	fg1_m13	1	2.74	5	1	0.0	0.0	0.5861169486644062	-1.9057677481826367	3.933477142752524	-0.12703507562172758	-0.2353752007000548	1.4162	0.4342568898781772	196	3.37	0.05	0.02	6.08	0.28	0.65	23.58	26.96	0.68	0.77	634	13.03	2.91	45.12	0.08	-1.04	124.26	14.17	0.38	-0.49	0.08	0.38	0.13
228	fg1_m13	0	3.31	5	1	0.0	0.0	0.5704584290746202	-2.1078336795182984	3.7235221466425408	-0.0911632625458349	-0.16669187770481725	1.4767	0.09948566780409568	234	1.22	0.03	0.02	11.43	0.28	0.65	3.63	5.72	0.68	0.48	365	11.32	10.37	42.5	0.19	-0.78	128.91	13.05	-0.0	-0.63	0.19	0.0	-0.38
229	fg1_m13	0	3.41	5	1	0.0	0.0	0.571766548476824	-2.0852898545240097	3.739793060632128	-0.07999559303244122	-0.033436119475317036	1.4485	0.11249995053620047	239	0.97	0.04	0.02	10.24	0.32	0.64	3.34	8.5	0.68	0.48	637	13.04	14.75	54.32	0.04	-1.11	127.67	11.57	0.7	-0.2	0.04	0.7	1.83
230	fg1_m13	0	8.38	5	1	0.0	0.0	0.5513199682627263	-2.06864764518474	3.583092315020811	-0.14501903282323267	-0.21446556968987554	1.2163	0.1043878632051086	244	73.61	0.03	0.02	8.16	0.44	0.55	1.63	1.58	0.68	0.77	783	36.53	15.44	71.6	-0.01	-1.31	126.66	7.63	1.0	0.37	0.01	1.0	-0.73
231	fg1_m13	0	0.1	6	1	0.0	0.0	0.6109513109784332	-1.590109194283449	3.3028370935797757	0.01901955034410234	0.04930435020701385	0.6345	0.06474566899500571	6	0.02	0.02	0.04	9.06	0.82	0.84	1.82	6.87	0.86	0.48	862	20.65	43.13	107.8	-0.04	-1.36	53.89	14.23	-0.77	3.24	0.04	0.77	1.43
232	fg1_m13	1	0.39	6	2	11.691187835288618	1.966436831569213	0.640521341073287	-1.1005572354919169	3.8544994620447115	0.2760429144987793	-0.05627205304632621	0.6198	0.8350209317280953	13	3.6	0.03	0.05	7.41	0.82	0.85	3.88	14.14	0.61	0.48	1068	22.45	15.72	111.82	0.0	-1.42	56.77	17.87	1.34	4.89	0.0	1.34	0.48
233	fg1_m13	1	0.49	6	2	17.706174104822278	4.149158257146303	0.6377002124553958	-1.8634676705517013	4.27589127949793	0.11500757742922565	0.047017708953747184	0.8845	0.30901328460816063	20	21.1	0.04	0.07	18.87	0.76	0.83	7.42	11.86	1.09	0.48	703	17.76	79.16	125.81	-0.04	-1.28	87.24	22.26	-0.11	-0.54	0.04	0.11	-0.21
234	fg1_m13	1	0.59	6	1	0.0	0.0	0.5529895021992234	-1.5565589365622996	3.0129509409302204	0.2938541979946071	0.07860635607415152	0.8933	0.7191826974799904	27	5.58	0.03	0.04	8.39	0.71	0.6	2.55	4.43	2.04	0.77	1347	23.18	34.48	95.08	-0.16	-0.84	71.21	18.94	0.17	-0.86	0.16	0.17	-1.44
235	fg1_m13	1	0.68	6	2	7.791438264032031	8.0939403603885	0.6684323341677969	-2.227253853712891	4.023352026043378	0.09452244892327526	0.003241250313520125	1.3305	0.5547293647156999	33	3.4	0.05	0.05	13.14	0.65	0.78	15.44	23.49	0.96	0.48	741	15.24	32.13	97.81	-0.16	-1.44	85.61	26.0	0.07	-0.46	0.16	0.07	0.22
236	fg1_m13	1	0.88	6	1	0.0	0.0	0.7018950190571344	-2.169763440806729	3.6800287310783855	0.1271815325403746	0.004676061499469067	1.7367	0.545938500184492	40	8.18	0.02	0.04	9.7	0.53	0.69	5.76	6.24	1.09	0.48	603	12.49	11.36	74.02	-0.01	-1.01	88.78	15.18	0.63	0.27	0.01	0.63	-1.13
237	fg1_m13	1	1.17	6	1	0.0	0.0	0.6090912797334278	-2.269146368397477	4.085651950951059	0.0012031711769679829	0.004024579758316964	2.0131	0.3722707814381275	45	3.36	0.02	0.04	5.1	0.55	0.72	7.74	7.96	0.96	0.77	627	12.38	1.11	77.14	0.01	-1.06	88.77	20.31	0.58	-0.17	0.01	0.58	1.04
238	fg1_m13	1	1.37	6	1	0.0	0.0	0.6691169202802473	-2.172398679279203	3.6530521260412647	0.0382638658332564	0.008616764877791215	1.9183	0.27655909763358466	56	7.16	0.03	0.03	10.23	0.48	0.64	7.7	8.28	0.96	0.48	367	10.77	4.18	58.89	-0.03	-1.0	99.78	19.8	0.29	-0.61	0.03	0.29	-0.37
239	fg1_m13	1	1.42	6	1	0.0	0.0	0.610300631625361	-2.2597712358439352	4.313354479655676	-0.033641122475257385	0.0057261012100626564	2.135	0.25035452508485945	61	2.02	0.03	0.04	7.31	0.67	0.83	3.61	2.76	0.68	0.48	816	18.19	7.21	100.4	-0.06	-1.47	85.08	15.67	1.15	1.23	0.06	1.15	-1.47
240	fg1_m13	1	1.47	6	1	0.0	0.0	0.6320874922287163	-2.288486247513679	4.018006750729618	0.0014725061655360332	-0.006541999369981607	2.1215	0.4306815843466024	65	18.67	0.04	0.06	10.32	0.56	0.76	5.75	11.06	1.09	0.48	571	14.05	11.92	73.03	-0.18	-1.09	93.9	18.9	0.78	0.1	0.18	0.78	-0.76
241	fg1_m13	1	1.52	6	1	0.0	0.0	0.54168366301826	-2.1689477630117824	3.789897257159132	0.045236592505928	-0.0010898095094268208	2.0047	0.3336915888249309	72	3.53	0.03	0.04	8.09	0.53	0.64	2.96	4.95	1.09	0.48	628	11.51	4.47	84.79	-0.07	-1.06	93.89	18.42	0.78	0.08	0.07	0.78	-1.0
242	fg1_m13	1	1.66	6	1	0.0	0.0	0.5520072264822371	-2.188933340455028	3.887911703653887	-0.01682253527820035	0.005507476011447711	1.9956	0.3521071146639585	78	0.99	0.03	0.04	8.86	0.57	0.7	3.63	7.39	0.68	0.48	605	13.55	9.17	76.71	0.04	-1.24	92.48	19.17	0.72	-0.11	0.04	0.72	-1.89
243	fg1_m13	1	1.71	6	1	0.0	0.0	0.6149828632299453	-2.2288461048523494	4.097197359596308	-0.07193277063507761	-0.010121108370138191	1.9144	0.32173235870396616	85	3.0	0.02	0.02	6.25	0.6	0.76	2.68	3.47	0.96	0.77	568	13.75	10.51	82.45	0.09	-1.26	94.94	17.4	0.77	-0.2	0.09	0.77	-0.14
244	fg1_m13	1	1.76	6	1	0.0	0.0	0.6130229434933091	-2.2173344062780105	3.87441663004476	-0.03812710594227444	-0.0056228001359801575	1.8914	0.14578039325716352	90	0.73	0.03	0.04	8.3	0.61	0.75	1.64	1.74	0.96	0.48	584	13.82	15.6	73.75	0.05	-1.34	87.53	17.81	1.01	0.87	0.05	1.01	0.24
245	fg1_m13	1	1.81	6	1	0.0	0.0	0.6029845723179569	-2.2079475995171025	4.213692648168484	-0.04943139916325782	0.008924619268007064	1.931	0.1944918103037851	97	5.24	0.03	0.03	9.43	0.6	0.76	1.42	2.34	0.68	0.48	585	14.09	16.47	76.32	0.03	-1.24	91.23	18.51	0.94	0.35	0.03	0.94	1.33
247	fg1_m13	1	1.91	6	1	0.0	0.0	0.6023473861774937	-2.196796035904726	3.7114634747790647	-0.05097024873019717	-0.006936291713618905	1.8277	0.2042411696655683	106	3.98	0.03	0.04	9.05	0.64	0.7	2.85	3.39	0.96	0.48	751	15.24	24.99	91.27	-0.03	-1.32	85.47	18.06	1.26	1.16	0.03	1.26	0.92
248	fg1_m13	1	1.96	6	1	0.0	0.0	0.5702828710225482	-2.143287449142456	3.989484576528024	-0.04515897651045463	0.011926911623241323	1.9345	0.1329784727680313	110	1.01	0.03	0.04	8.77	0.66	0.75	1.58	3.11	0.68	0.48	718	16.07	34.42	88.56	-0.05	-1.42	84.98	18.95	1.31	1.05	0.05	1.31	-0.62
249	fg1_m13	1	2.0	6	2	12.232803070069904	3.7691203072765016	0.5667811480637441	-2.1586088905175096	4.070818519777602	-0.037215715852084906	-2.644997023349801e-05	1.8595	0.20690272651663047	115	4.53	0.03	0.04	9.88	0.54	0.7	2.19	3.33	0.68	0.48	360	11.25	42.11	64.67	-0.11	-1.03	104.79	18.6	0.48	-0.46	0.11	0.48	-0.99
250	fg1_m13	1	2.05	6	2	5.590348830549159	4.763432330570383	0.6138220004898268	-0.9790085141962256	1.8334703269653638	0.5865744956686733	0.08046222268923588	1.9742	0.8263344554755085	122	6.73	0.02	0.04	9.66	0.62	0.68	13.18	12.95	1.52	0.48	636	13.98	51.63	82.5	0.01	-1.19	107.45	35.87	2.28	5.13	0.01	2.28	-0.68
